home_form_last8,away_form_last8,home_goal_avg,away_goal_avg,home_conceded_avg,away_conceded_avg,home_xg_proxy,away_xg_proxy,home_shots_avg,away_shots_avg,home_sot_avg,away_sot_avg,home_corners_avg,away_corners_avg,home_cards_avg,away_cards_avg,head_to_head_score,home_league_position,away_league_position,home_home_win_rate,away_away_win_rate,home_advantage,home_strength_score,away_strength_score,goal_diff_ratio,position_diff,form_diff,xg_diff,result
0.7488,0.0825,2.75,2.25,0.875,0.875,0.3636,0.3889,19.25,16.375,7.0,5.5,6.375,5.875,2.375,1.875,0.5,1,20,0.8,0.0,0.7462,1.8089,1.2375,0.1,0.95,0.6663,-0.0253,home_win
0.6663,0.4575,1.625,1.5,1.375,1.375,0.3945,0.3678,13.625,11.125,5.375,4.625,5.875,3.25,3.25,3.875,0.25,4,7,0.6,0.3,0.2888,1.2701,1.0839,0.04,0.15,0.2087,0.0267,home_win
0.6663,0.1237,2.125,2.0,1.875,0.625,0.4935,0.2532,9.625,12.5,4.75,6.0,4.125,6.375,3.75,1.125,0.5,8,15,0.6,0.1,0.6225,1.2521,1.3236,0.0303,0.35,0.5425,0.2403,home_win
0.2075,0.5413,1.125,1.25,1.875,1.875,0.4605,0.4123,9.5,11.5,4.375,4.125,3.25,4.375,2.625,2.25,0.5,26,3,0.0,0.4,-0.2537,0.8662,1.0048,-0.0526,-1.15,-0.3337,0.0482,away_win
0.75,0.7075,2.125,1.0,0.875,2.375,0.404,0.3803,12.375,8.375,5.0,3.125,4.625,2.375,2.0,2.875,0.5,10,2,0.6,0.8,0.1225,1.4028,0.9082,0.36,-0.4,0.0425,0.0237,draw
0.5825,0.2913,1.75,1.75,0.75,1.0,0.3636,0.3205,9.625,13.5,3.5,4.875,4.5,5.5,1.375,2.625,0.5,5,25,0.6,0.3333,0.3713,1.1584,1.1283,0.0,1.0,0.2913,0.0431,away_win
0.29,0.5825,1.25,1.125,1.875,1.5,0.4479,0.4194,12.0,10.25,5.375,3.25,5.625,5.0,2.25,2.375,0.0,18,6,0.5,0.3,-0.2125,1.0228,0.913,0.0526,-0.6,-0.2925,0.0285,home_win
0.625,0.54,2.125,0.625,1.125,1.0,0.4286,0.3623,14.0,9.125,6.0,3.5,6.875,4.875,2.375,3.125,0.75,3,11,0.8,0.3,0.165,1.4472,0.8821,0.5455,0.4,0.085,0.0663,draw
0.7075,0.8325,2.375,0.875,1.0,2.875,0.3684,0.3775,16.625,9.75,6.125,3.625,6.375,3.875,2.375,4.0,0.5,2,1,0.5,0.9,-0.045,1.564,1.0188,0.4615,-0.05,-0.125,-0.0091,draw
0.1237,0.6663,0.625,1.5,2.125,1.75,0.2603,0.3981,9.125,10.625,2.375,4.5,3.5,4.125,2.75,3.5,0.5,15,4,0.2,0.2,-0.4625,0.5168,1.1292,-0.4118,-0.55,-0.5425,-0.1378,home_win
0.25,0.5413,0.75,0.875,2.125,1.625,0.3721,0.3804,10.75,9.25,4.0,4.125,3.5,3.125,2.875,2.25,0.5,25,5,0.1667,0.2,-0.2112,0.7587,0.9383,-0.0769,-1.0,-0.2913,-0.0083,draw
0.4575,0.5825,1.375,1.25,1.375,1.75,0.3778,0.4343,11.25,9.0,4.25,2.875,4.75,4.0,2.375,2.375,0.5,6,12,0.7,0.1,-0.045,1.0257,0.8713,0.0476,0.3,-0.125,-0.0565,home_win
0.0825,0.2075,0.875,2.0,2.25,1.0,0.3898,0.3571,7.375,13.25,2.875,4.75,3.625,5.75,3.25,1.875,0.5,20,26,0.5,0.1667,-0.045,0.6013,1.132,-0.3913,0.3,-0.125,0.0327,home_win
0.4163,0.415,1.125,1.5,1.5,1.5,0.3875,0.449,10.0,11.625,3.875,4.625,3.25,3.0,4.0,3.0,0.5,24,18,0.1667,0.2,0.0812,0.9057,1.0554,-0.1429,-0.3,0.0012,-0.0615,draw
0.3325,0.5825,1.25,1.5,1.625,2.0,0.4,0.3394,10.625,14.375,4.25,5.125,5.5,6.125,2.375,2.5,0.75,7,9,0.3,0.1,-0.17,0.9396,1.1346,-0.0909,0.1,-0.25,0.0606,draw
0.375,0.6663,0.875,1.875,1.75,2.25,0.3462,0.5065,9.75,11.75,3.375,3.75,3.5,4.375,2.375,2.375,0.0,19,8,0.5,0.2,-0.2112,0.7764,1.0881,-0.3636,-0.55,-0.2913,-0.1603,draw
0.2075,0.6663,1.25,0.875,2.375,1.75,0.2692,0.3939,13.0,9.625,3.5,3.5,4.5,4.0,2.0,3.75,0.0,14,10,0.2,0.5,-0.3787,0.7657,0.8995,0.1765,-0.2,-0.4587,-0.1247,home_win
0.6238,0.2488,2.25,1.875,1.625,0.75,0.3304,0.3099,14.0,13.0,4.625,5.75,5.75,7.0,3.25,1.0,0.25,9,15,0.7,0.1,0.455,1.2479,1.2826,0.0909,0.3,0.375,0.0205,draw
0.415,0.2913,1.375,1.875,1.375,0.625,0.41,0.3667,12.5,10.625,5.125,4.25,6.375,3.5,2.375,2.375,0.5,18,25,0.5,0.4286,0.2038,1.0938,1.1818,-0.1538,0.35,0.1238,0.0433,draw
0.2075,0.6238,1.0,1.125,2.0,1.875,0.3243,0.3359,9.25,9.875,3.0,3.625,3.25,3.5,2.5,2.75,0.5,26,2,0.0,0.8,-0.3362,0.6844,0.9706,-0.0588,-1.2,-0.4163,-0.0116,away_win
0.8325,0.3325,2.75,2.375,0.75,1.875,0.3696,0.3333,17.25,13.625,6.375,5.0,5.125,6.5,2.0,2.875,1.0,2,13,0.8,0.1,0.58,1.7532,1.1893,0.0732,0.55,0.5,0.0363,home_win
0.6663,0.2488,1.875,1.75,1.25,1.25,0.3818,0.3976,13.75,12.375,5.25,5.0,5.125,4.625,2.375,3.125,0.5,10,7,0.5,0.3,0.4975,1.2974,1.1086,0.0345,-0.15,0.4175,-0.0158,home_win
0.2913,0.4575,1.125,1.375,2.125,1.375,0.3373,0.3636,10.375,10.5,3.5,3.75,3.25,4.5,2.375,2.875,0.0,19,6,0.4,0.3,-0.0863,0.7851,0.9722,-0.1,-0.65,-0.1663,-0.0263,home_win
0.5825,0.6663,2.375,1.375,2.25,1.75,0.5256,0.3913,9.75,10.25,5.125,4.375,3.25,4.125,3.25,3.875,0.25,8,4,0.7,0.2,-0.0037,1.292,1.0937,0.2667,-0.2,-0.0837,0.1343,away_win
0.4575,0.3325,1.625,1.5,1.625,0.875,0.4783,0.3699,11.5,14.5,5.5,5.875,4.625,6.0,3.0,2.625,0.5,12,24,0.6,0.4286,0.205,1.1798,1.2309,0.04,0.6,0.125,0.1084,draw
0.5813,0.2075,1.0,1.75,0.375,1.25,0.4062,0.431,8.0,17.0,3.25,5.125,4.0,5.75,1.875,1.875,0.5,11,20,0.3,0.0,0.4538,1.1783,1.1003,-0.2727,0.45,0.3738,-0.0248,home_win
0.4575,0.5413,1.25,1.125,0.75,2.0,0.3708,0.451,11.125,10.125,4.125,3.625,5.5,4.5,1.875,2.25,0.5,5,3,0.6,0.5,-0.0037,1.0933,0.9271,0.0526,-0.1,-0.0837,-0.0802,home_win
0.3738,0.4163,0.75,2.0,1.25,1.25,0.4143,0.3214,8.75,14.0,3.625,6.0,3.0,5.5,3.375,1.375,0.5,24,19,0.1429,0.2,0.0375,0.824,1.3016,-0.4545,-0.25,-0.0425,0.0929,home_win
0.29,0.6663,0.875,1.5,1.875,2.125,0.3239,0.3704,8.875,9.875,2.875,4.5,2.75,4.625,3.5,3.5,0.25,15,9,0.3,0.4,-0.2962,0.6871,1.0951,-0.2632,-0.3,-0.3762,-0.0465,away_win
0.4163,0.415,1.75,1.25,1.5,1.25,0.398,0.4205,12.25,10.125,4.875,3.875,7.0,3.125,2.5,3.125,1.0,3,18,0.7,0.1,0.0812,1.15,0.954,0.1667,0.75,0.0012,-0.0225,home_win
0.2075,0.5413,1.25,0.75,1.75,1.625,0.4375,0.3978,8.0,9.75,3.5,4.5,3.25,3.25,3.25,2.875,0.5,20,5,0.6,0.2,-0.2537,0.8026,0.957,0.25,-0.75,-0.3337,0.0397,away_win
0.6663,0.54,1.875,1.625,1.25,2.125,0.3486,0.3628,13.625,14.125,4.75,5.125,5.5,5.625,2.75,2.875,0.75,4,10,0.7,0.0,0.2062,1.2576,1.1368,0.0714,0.3,0.1262,-0.0142,home_win
0.7488,0.665,1.875,0.5,0.625,1.25,0.3407,0.4627,16.875,10.0,5.75,3.875,6.5,5.375,2.5,3.0,0.75,2,11,0.5,0.3,0.1638,1.5436,0.9168,0.5789,0.45,0.0837,-0.122,home_win
0.2075,0.1663,1.875,2.125,2.625,0.75,0.3511,0.3014,11.75,12.875,4.125,4.875,4.5,4.5,2.375,1.75,0.5,13,26,0.3,0.1429,0.1213,0.9395,1.2022,-0.0625,0.65,0.0413,0.0497,home_win
0.2075,0.4575,0.625,1.5,2.0,1.5,0.3913,0.4409,11.5,8.625,4.5,3.5,3.625,3.25,3.5,1.875,0.5,25,12,0.1429,0.1,-0.17,0.7811,0.9543,-0.4118,-0.65,-0.25,-0.0496,draw
0.4575,0.4575,1.25,2.25,1.25,1.875,0.3684,0.4872,11.875,12.625,4.375,4.25,5.125,4.375,2.125,2.625,0.75,6,8,0.7,0.1,0.08,1.0289,1.148,-0.2857,0.1,0.0,-0.1188,home_win
0.6238,0.3325,1.375,2.125,1.0,2.125,0.4545,0.3895,8.25,13.375,3.75,4.75,3.875,6.375,1.75,3.0,0.25,11,13,0.4,0.1,0.3713,1.0754,1.1118,-0.2143,0.1,0.2913,0.065,draw
0.4988,0.4163,1.375,1.375,1.25,1.0,0.4211,0.3196,11.875,9.75,5.0,3.75,5.0,4.25,2.625,2.5,0.0,12,3,0.5,0.4,0.1625,1.1261,1.0176,0.0,-0.45,0.0825,0.1015,away_win
0.3738,0.2075,1.25,1.875,1.375,1.25,0.3721,0.4714,10.75,16.75,4.0,5.875,5.25,4.625,2.125,2.0,0.0,18,20,0.5,0.0,0.2463,0.9368,1.2038,-0.2,0.1,0.1663,-0.0993,home_win
0.9163,0.29,3.0,1.25,0.875,0.75,0.3786,0.3472,17.5,14.0,6.625,5.625,5.5,7.0,1.875,1.375,1.0,2,15,0.8,0.1,0.7062,1.8229,1.1771,0.4118,0.65,0.6262,0.0314,home_win
0.7913,0.6663,2.125,1.125,1.125,2.0,0.3583,0.3451,15.0,10.875,5.375,4.625,6.25,4.5,2.375,3.625,0.75,9,4,0.6,0.3,0.205,1.4126,1.0601,0.3077,-0.25,0.125,0.0132,away_win
0.4163,0.2487,1.125,1.75,1.375,0.5,0.3636,0.3951,9.625,11.5,3.5,4.25,3.625,4.0,2.0,2.25,0.5,19,25,0.4,0.375,0.2475,0.8764,1.2046,-0.2174,0.3,0.1675,-0.0315,home_win
0.4575,0.4575,1.125,1.125,1.125,0.75,0.3444,0.375,11.25,12.25,3.875,4.25,5.375,5.375,2.25,2.25,0.5,6,23,0.8,0.375,0.08,0.9679,1.0691,0.0,0.85,0.0,-0.0306,draw
0.5413,0.7488,1.375,0.75,0.875,1.875,0.4271,0.3629,12.0,8.25,5.125,2.75,5.5,3.375,2.0,3.125,0.0,5,2,0.6,0.8,-0.1275,1.2232,0.8587,0.2941,-0.15,-0.2075,0.0642,draw
0.4575,0.4988,2.0,2.0,1.875,2.125,0.4881,0.3333,10.5,14.25,5.125,5.25,3.625,5.25,3.25,2.75,0.5,8,10,0.7,0.0,0.0387,1.1962,1.199,0.0,0.1,-0.0413,0.1548,home_win
0.0413,0.2488,0.375,1.875,2.125,1.5,0.2692,0.3974,9.75,12.0,2.625,4.5,3.5,5.0,2.625,3.25,0.5,26,8,0.0,0.2,-0.1275,0.4683,1.053,-0.6667,-0.9,-0.2075,-0.1282,draw
0.5413,0.4163,1.25,1.25,1.25,1.125,0.3333,0.3086,12.0,12.0,4.0,4.875,6.375,5.125,2.625,2.375,1.0,3,19,0.7,0.2,0.205,1.033,1.0664,0.0,0.8,0.125,0.0247,home_win
0.665,0.4988,1.625,1.125,0.625,1.25,0.3411,0.4043,16.125,11.0,5.5,3.75,6.5,3.75,2.125,3.125,1.0,2,18,0.6,0.1,0.2463,1.4444,0.9472,0.1818,0.8,0.1663,-0.0632,home_win
0.3738,0.4575,2.125,0.875,1.75,1.25,0.4021,0.4545,12.125,12.75,4.875,5.625,5.375,4.5,1.75,2.5,0.25,13,5,0.4,0.3,-0.0037,1.1585,1.1038,0.4167,-0.4,-0.0837,-0.0524,draw
0.2487,0.4988,0.5,0.875,1.5,1.0,0.3947,0.3368,9.5,8.125,3.75,3.125,2.625,4.125,3.875,2.5,0.5,25,6,0.125,0.2,-0.17,0.7249,0.8779,-0.2727,-0.95,-0.25,0.0579,draw
0.1663,0.4575,1.25,1.125,2.0,1.0,0.4156,0.3824,9.625,8.25,4.0,3.125,4.25,3.125,3.125,2.0,0.5,20,12,0.5,0.1,-0.2112,0.8263,0.902,0.0526,-0.4,-0.2913,0.0332,away_win
0.165,0.6238,1.625,0.75,2.125,1.125,0.3974,0.4203,9.75,10.75,3.875,3.75,4.75,5.25,3.375,2.125,0.75,8,11,0.2,0.3,-0.3787,0.8792,0.9451,0.3684,0.15,-0.4587,-0.0229,home_win
0.4575,0.4988,1.875,0.75,1.875,0.75,0.4568,0.3889,10.125,12.125,4.625,4.125,3.25,6.5,3.0,2.125,0.5,8,23,0.7,0.3333,0.0387,1.1196,1.0058,0.4286,0.75,-0.0413,0.0679,home_win
0.2488,0.0825,0.75,2.25,1.875,0.625,0.3968,0.2299,7.875,11.625,3.125,4.375,2.75,4.375,3.375,2.125,0.5,15,26,0.2,0.125,0.2463,0.6821,1.1778,-0.5,0.55,0.1663,0.1669,draw
0.6663,0.9163,2.375,0.75,1.125,2.875,0.3929,0.4043,14.0,8.5,5.5,2.75,5.625,4.125,2.25,4.0,0.25,4,2,0.8,0.8,-0.17,1.4421,0.8862,0.52,-0.1,-0.25,-0.0114,home_win
0.3738,0.6663,1.75,1.625,2.375,1.75,0.3302,0.3739,13.25,9.375,4.375,4.5,5.75,4.625,3.125,2.875,0.5,10,9,0.7,0.5,-0.2125,1.0104,1.1355,0.037,-0.05,-0.2925,-0.0437,away_win
0.4575,0.3738,0.875,1.625,1.375,2.0,0.369,0.4043,10.5,13.25,3.875,4.125,5.25,5.25,2.25,2.25,0.5,18,13,0.5,0.1,0.1638,0.8871,0.9795,-0.3,-0.25,0.0837,-0.0353,draw
0.7913,0.3738,2.75,2.125,0.875,1.5,0.4094,0.3143,15.875,12.625,6.5,4.75,5.375,4.75,1.75,2.5,0.5,2,10,0.8,0.0,0.4975,1.7245,1.1584,0.1282,0.4,0.4175,0.0951,home_win
0.4988,0.29,0.625,1.25,0.375,0.5,0.3562,0.369,9.125,10.625,3.25,3.25,3.25,4.375,3.375,2.5,0.5,23,25,0.25,0.3333,0.2888,1.0755,1.0247,-0.3333,0.1,0.2087,-0.0128,draw
0.4988,0.29,1.125,1.875,1.0,0.875,0.4154,0.4143,8.125,16.25,3.375,6.625,3.25,7.375,1.375,1.75,0.5,11,15,0.3,0.1,0.2888,0.9458,1.366,-0.25,0.2,0.2087,0.0011,home_win
0.4988,0.29,1.125,1.875,0.625,1.625,0.4651,0.3951,10.75,12.375,5.0,4.125,4.625,5.625,1.625,2.375,0.5,5,8,0.6,0.2,0.2888,1.2249,1.0188,-0.25,0.15,0.2087,0.07,away_win
0.4988,0.5413,0.875,1.0,0.75,0.875,0.3448,0.3256,10.875,10.625,3.75,3.75,6.375,4.375,2.25,2.125,0.0,6,3,0.7,0.4,0.0375,0.9975,1.0194,-0.0667,-0.15,-0.0425,0.0192,draw
0.6663,0.5413,1.75,1.5,1.625,1.625,0.3675,0.4118,14.625,11.75,5.375,4.0,7.125,5.0,2.25,3.0,0.0,9,8,0.6,0.1,0.205,1.2566,1.0292,0.0769,-0.05,0.125,-0.0443,home_win
0.4163,0.125,1.125,2.25,1.25,1.375,0.3333,0.3974,9.75,17.0,3.25,7.125,2.875,5.25,2.0,1.5,0.5,19,20,0.5,0.0,0.3713,0.8606,1.354,-0.3333,0.05,0.2913,-0.0641,draw
0.0825,0.75,0.625,1.125,2.25,2.5,0.2151,0.4158,11.625,11.25,2.5,4.625,4.0,4.5,2.875,3.0,0.5,26,4,0.0,0.4,-0.5875,0.5048,1.076,-0.2857,-1.1,-0.6675,-0.2007,away_win
0.4575,0.665,1.125,0.625,1.25,2.125,0.3458,0.3603,13.375,8.875,4.625,2.75,5.0,3.25,1.875,2.625,0.0,12,2,0.5,0.7,-0.1275,1.0233,0.796,0.2857,-0.5,-0.2075,-0.0145,away_win
0.0825,0.2488,1.0,2.125,2.625,1.25,0.2371,0.3441,12.125,13.5,2.875,5.125,4.0,5.125,2.875,2.25,0.0,26,10,0.0,0.0,-0.0863,0.5996,1.1793,-0.36,-0.8,-0.1663,-0.107,draw
0.415,0.5825,0.75,1.0,0.625,1.125,0.3768,0.3523,8.625,10.125,3.25,4.0,3.25,3.875,3.5,2.125,0.0,23,3,0.2222,0.4,-0.0875,0.9243,1.0201,-0.1429,-1.0,-0.1675,0.0245,draw
0.4575,0.3738,1.125,1.625,1.625,2.0,0.3519,0.3864,13.5,12.625,4.75,3.75,5.5,4.875,1.75,2.125,0.0,12,13,0.5,0.0,0.1638,1.0047,0.9389,-0.1818,0.05,0.0837,-0.0345,home_win
0.3313,0.4163,0.75,1.5,1.125,1.375,0.3556,0.4045,11.25,12.25,4.0,4.25,3.125,5.125,3.25,3.125,1.0,25,8,0.1111,0.1,-0.005,0.8593,1.0308,-0.3333,-0.85,-0.085,-0.0489,away_win
0.3738,0.2488,0.875,2.125,0.875,0.875,0.4176,0.4286,11.375,16.75,4.75,7.0,4.25,7.875,1.875,1.5,0.6,5,15,0.6,0.0,0.205,1.037,1.4357,-0.4167,0.5,0.125,-0.011,home_win
0.4988,0.1663,1.125,1.875,1.0,1.125,0.3846,0.359,11.375,16.25,4.375,6.75,6.25,5.25,2.25,1.125,0.6667,6,20,0.6,0.0,0.4125,1.0562,1.2885,-0.25,0.7,0.3325,0.0256,home_win
0.4575,0.665,1.125,0.5,1.0,2.375,0.3103,0.3603,10.875,8.75,3.375,3.0,3.875,3.875,2.0,2.5,0.0,19,1,0.4,0.7,-0.1275,0.9202,0.8413,0.3846,-0.9,-0.2075,-0.05,draw
0.5825,0.875,1.5,1.25,1.125,2.875,0.4211,0.4747,9.5,11.25,4.0,4.625,3.875,4.25,1.25,2.875,0.2,11,4,0.3,0.5,-0.2125,1.0882,1.1361,0.0909,-0.35,-0.2925,-0.0536,home_win
0.7913,0.6663,2.5,1.625,0.875,1.625,0.4286,0.377,15.75,9.375,6.75,4.5,5.625,5.125,1.875,2.0,0.8,2,9,0.8,0.6,0.205,1.7083,1.1435,0.2121,0.35,0.125,0.0516,home_win
0.3738,0.3738,0.875,1.75,1.5,1.75,0.3636,0.4048,9.625,12.875,3.5,4.25,4.875,5.875,2.125,2.5,0.6667,18,8,0.5,0.3,0.08,0.8074,1.0323,-0.3333,-0.5,0.0,-0.0412,home_win
0.6238,0.2062,1.125,1.375,0.625,0.5,0.35,0.3333,10.0,9.25,3.5,2.875,6.0,4.375,2.125,2.25,0.0,3,25,0.7,0.3,0.4975,1.1164,0.9754,-0.1,1.1,0.4175,0.0167,home_win
0.665,0.4988,2.5,1.125,0.625,1.25,0.3814,0.4,14.75,9.625,5.625,3.75,4.625,3.875,2.125,3.125,1.0,2,6,0.6,0.2,0.2463,1.6134,0.958,0.3793,0.2,0.1663,-0.0186,home_win
0.2488,0.5825,1.375,1.25,2.25,1.75,0.3495,0.4512,12.875,11.0,4.5,4.375,6.5,5.5,2.125,2.125,0.0,11,10,0.6,0.3,-0.2537,0.9188,1.0317,0.0476,-0.05,-0.3337,-0.1017,away_win
0.3738,0.4575,1.75,1.75,1.875,1.375,0.4177,0.3611,9.875,10.25,4.125,4.25,4.625,3.5,3.25,1.75,0.6,8,12,0.2,0.2,-0.0037,1.0132,1.0818,0.0,0.2,-0.0837,0.0566,away_win
0.75,0.4988,2.625,0.75,1.375,1.125,0.4945,0.4078,11.375,12.875,5.625,4.5,5.0,5.25,2.25,2.5,0.6,4,5,0.8,0.2,0.3312,1.5077,0.9901,0.5556,0.05,0.2512,0.0867,draw
0.5413,0.1237,1.25,2.5,1.875,1.125,0.3604,0.217,13.875,10.375,5.0,5.125,6.625,4.25,2.25,2.0,1.0,9,26,0.6,0.1111,0.4975,1.0708,1.2012,-0.3333,0.85,0.4175,0.1434,home_win
0.1663,0.4563,1.125,0.5,1.75,0.75,0.3797,0.3333,9.875,12.0,3.75,3.875,4.125,6.625,2.75,2.125,0.0,20,23,0.4,0.3,-0.21,0.7885,0.917,0.3846,0.15,-0.29,0.0464,away_win
0.2075,0.4988,0.75,1.375,2.25,1.25,0.3607,0.3766,7.625,11.625,2.75,3.75,3.0,4.25,3.0,2.75,0.3333,15,17,0.1,0.1,-0.2112,0.6096,0.9893,-0.2941,0.1,-0.2913,-0.0159,home_win
0.5825,0.625,1.5,2.0,1.25,1.5,0.4615,0.3738,9.75,9.875,4.5,5.25,4.0,4.25,1.625,1.75,0.4,10,9,0.4,0.5,0.0375,1.1293,1.2823,-0.1429,-0.05,-0.0425,0.0877,away_win
0.4563,0.7488,1.0,0.5,0.75,2.75,0.3171,0.3952,10.25,9.5,3.25,3.625,4.25,4.125,3.25,2.625,1.0,23,1,0.2,0.6,-0.2125,0.9378,0.928,0.3333,-1.1,-0.2925,-0.0781,away_win
0.4988,0.3738,1.125,1.625,1.125,1.875,0.4222,0.3654,11.25,11.625,4.75,3.625,6.125,4.25,2.625,1.875,0.4,6,13,0.7,0.0,0.205,1.0797,0.9303,-0.1818,0.35,0.125,0.0568,home_win
0.3738,0.3325,1.0,2.25,1.125,1.625,0.3298,0.3699,11.75,13.375,3.875,4.5,4.375,6.625,2.25,1.375,0.6667,19,8,0.4,0.3,0.1213,0.9043,1.137,-0.3846,-0.55,0.0413,-0.0401,draw
0.1237,0.7913,1.375,0.875,2.5,2.5,0.2547,0.4397,13.25,8.875,3.375,3.25,3.625,4.5,2.625,3.25,0.0,26,2,0.0,0.7,-0.5875,0.7369,0.929,0.2222,-1.2,-0.6675,-0.185,away_win
0.2062,0.1663,0.5,2.0,1.25,1.25,0.2955,0.378,11.0,14.5,3.25,6.375,4.0,5.125,3.0,1.75,0.0,25,20,0.1,0.0,0.12,0.6738,1.2572,-0.6,-0.25,0.04,-0.0825,away_win
0.54,0.1237,1.125,2.0,0.5,0.875,0.3956,0.3304,11.375,9.25,4.5,3.75,3.0,3.5,2.0,2.75,0.8,5,11,0.7,0.0,0.4963,1.2394,1.0244,-0.28,0.3,0.4163,0.0652,draw
0.6238,0.5413,1.0,1.375,0.625,1.625,0.3176,0.4302,10.625,11.5,3.375,3.625,5.875,5.25,2.0,3.0,0.6,3,8,0.7,0.2,0.1625,1.0791,0.9692,-0.1579,0.25,0.0825,-0.1126,home_win
0.3738,0.6663,0.875,1.25,1.375,2.375,0.3659,0.4848,10.25,12.875,3.75,5.25,5.0,4.0,2.125,2.875,0.3333,17,4,0.5,0.5,-0.2125,0.8448,1.1429,-0.1765,-0.65,-0.2925,-0.1189,away_win
0.4575,0.3325,1.5,1.875,1.625,0.75,0.3592,0.3788,12.875,17.125,4.625,6.75,5.875,7.375,1.625,2.125,0.6,12,15,0.5,0.0,0.205,1.0577,1.4217,-0.1111,0.15,0.125,-0.0196,home_win
0.2075,0.415,0.5,0.75,2.25,0.875,0.3235,0.301,8.5,9.625,2.75,3.375,4.25,5.0,2.875,3.0,0.0,15,19,0.2,0.2,-0.1275,0.5633,0.8623,-0.2,0.2,-0.2075,0.0225,home_win
0.3738,0.415,1.625,1.375,1.375,0.875,0.375,0.3415,11.0,12.0,4.125,3.875,6.375,6.625,1.5,2.75,0.0,13,23,0.4,0.4,0.0387,1.0178,1.0261,0.0833,0.5,-0.0413,0.0335,away_win
0.7913,0.5413,2.5,1.5,1.0,1.625,0.431,0.4375,14.5,12.875,6.25,4.875,4.875,6.75,1.75,2.0,1.0,2,10,0.8,0.4,0.33,1.6327,1.1204,0.25,0.4,0.25,-0.0065,home_win
0.7913,0.5825,2.375,1.25,1.0,1.875,0.4787,0.3559,11.75,10.5,5.625,3.875,5.25,4.375,2.75,2.0,0.4,4,12,0.8,0.3,0.2888,1.5235,0.964,0.3103,0.4,0.2087,0.1228,home_win
0.1663,0.7075,1.125,0.875,1.875,1.375,0.3636,0.3222,9.625,12.625,3.5,4.125,4.5,4.0,3.625,2.125,0.3333,20,3,0.3,0.4,-0.4612,0.7543,1.0254,0.125,-0.85,-0.5413,0.0414,away_win
0.8325,0.165,3.375,1.5,0.375,0.5,0.4179,0.2907,16.75,9.125,7.0,2.75,5.25,4.25,1.625,2.625,1.0,2,25,0.6,0.2,0.7475,2.1173,0.9667,0.3846,1.15,0.6675,0.1272,home_win
0.4163,0.1237,1.5,2.5,1.625,1.375,0.4405,0.3235,10.5,11.5,4.625,5.375,3.625,4.125,2.0,1.875,0.0,8,26,0.7,0.1,0.3725,1.0531,1.2073,-0.25,0.9,0.2925,0.117,home_win
0.75,0.54,1.625,0.625,1.5,1.25,0.3889,0.4043,13.5,13.375,5.25,4.25,6.0,7.125,2.0,2.25,0.0,9,5,0.7,0.2,0.29,1.2615,0.9411,0.4444,-0.2,0.21,-0.0154,away_win
0.3738,0.4988,1.5,1.125,2.0,1.0,0.3803,0.4176,8.875,10.125,3.375,3.875,3.5,4.125,3.625,2.625,0.0,8,6,0.2,0.2,-0.045,0.882,1.006,0.1429,-0.1,-0.125,-0.0373,home_win
0.1237,0.3325,0.75,1.375,1.875,0.75,0.3462,0.3908,13.0,12.25,4.5,4.0,7.875,4.75,2.375,3.0,0.3333,11,17,0.5,0.1,-0.1288,0.7817,1.0455,-0.2941,0.3,-0.2088,-0.0446,home_win
0.4575,0.7913,1.5,0.875,1.75,2.5,0.3718,0.422,9.75,7.5,3.625,3.375,3.625,3.375,3.0,3.25,0.25,7,2,0.3,0.7,-0.2537,0.9517,0.9409,0.2632,-0.25,-0.3337,-0.0502,home_win
0.2913,0.625,0.75,1.375,1.5,1.25,0.3895,0.3273,11.875,8.625,4.625,4.25,4.5,3.875,2.0,2.0,0.6667,17,9,0.4,0.5,-0.2537,0.877,1.0878,-0.2941,-0.4,-0.3337,0.0622,away_win
0.3738,0.7913,0.625,1.0,0.875,2.25,0.3011,0.4945,11.625,13.0,3.5,5.0,5.125,3.375,2.25,2.5,0.0,19,4,0.4,0.6,-0.3375,0.8392,1.1217,-0.2308,-0.75,-0.4175,-0.1934,away_win
0.4988,0.5825,1.0,1.5,1.375,1.5,0.3412,0.4026,10.625,15.125,3.625,4.375,4.75,5.625,3.25,1.625,0.0,23,7,0.2,0.3,-0.0037,0.894,1.0932,-0.2,-0.8,-0.0837,-0.0614,home_win
0.1237,0.2488,0.5,1.375,1.625,1.0,0.2907,0.3034,10.75,11.0,3.125,3.875,4.25,4.375,2.625,1.5,1.0,25,13,0.1,0.0,-0.045,0.5992,0.9453,-0.4667,-0.6,-0.125,-0.0127,home_win
0.5413,0.2075,1.875,1.875,1.5,0.875,0.3636,0.3465,15.125,10.375,5.5,4.25,5.875,4.875,1.625,1.875,0.2,12,10,0.6,0.0,0.4138,1.2538,1.0864,0.0,-0.1,0.3337,0.0171,home_win
0.4988,0.2913,1.0,2.25,1.25,0.875,0.4239,0.4,11.5,16.875,4.875,6.5,5.5,7.375,2.5,1.875,0.2,6,14,0.7,0.0,0.2875,1.0559,1.4185,-0.3846,0.4,0.2075,0.0239,home_win
0.8325,0.8325,1.875,0.5,0.625,3.25,0.3636,0.4308,11.0,9.75,4.0,4.125,4.625,3.875,1.625,2.5,0.0,3,1,0.8,0.6,0.08,1.3741,1.0019,0.5789,-0.1,0.0,-0.0672,away_win
